opening_t,gross_t,losses_t,after_inflow_t,served_t,served_critical_t,closing_t,shortage_t,shortage_critical_t,at,until,year,storage_id,demand_t,critical_demand_t,inventory_t_year,holding_mln
59.15890410958904109589041412,0,0.000,59.15890410958904109589041412,1.175342465753424657534246575,0.7534246575342465753424657535,57.98356164383561643835616754,0E-27,0E-28,2238,2239,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1604691311690748733345843585,0.1155377744417339088009007381
57.98356164383561643835616754,0,0.000,57.98356164383561643835616754,1.175342465753424657534246575,0.7534246575342465753424657535,56.80821917808219178082192096,0E-27,0E-28,2239,2240,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1572490148245449427659973815,0.1132192906736723587915181147
56.80821917808219178082192096,0,0.000,56.80821917808219178082192096,1.175342465753424657534246575,0.7534246575342465753424657535,55.63287671232876712328767438,0E-27,0E-28,2240,2241,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1540288984800150121974104045,0.1109008069056108087821354912
55.63287671232876712328767438,0,0.000,55.63287671232876712328767438,1.175342465753424657534246575,0.7534246575342465753424657535,54.45753424657534246575342780,0E-27,0E-28,2241,2242,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1508087821354850816288234277,0.1085823231375492587727528679
54.45753424657534246575342780,0,0.000,54.45753424657534246575342780,1.175342465753424657534246575,0.7534246575342465753424657535,53.28219178082191780821918122,0E-27,0E-28,2242,2243,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1475886657909551510602364507,0.1062638393694877087633702445
53.28219178082191780821918122,0,0.000,53.28219178082191780821918122,1.175342465753424657534246575,0.7534246575342465753424657535,52.10684931506849315068493464,0E-27,0E-28,2243,2244,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1443685494464252204916494739,0.1039453556014261587539876212
52.10684931506849315068493464,0,0.000,52.10684931506849315068493464,1.175342465753424657534246575,0.7534246575342465753424657535,50.93150684931506849315068806,0E-27,0E-28,2244,2245,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1411484331018952899230624969,0.1016268718333646087446049978
50.93150684931506849315068806,0,0.000,50.93150684931506849315068806,1.175342465753424657534246575,0.7534246575342465753424657535,49.75616438356164383561644148,0E-27,0E-28,2245,2246,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1379283167573653593544755199,0.09930838806530305873522237433
49.75616438356164383561644148,0,0.000,49.75616438356164383561644148,1.175342465753424657534246575,0.7534246575342465753424657535,48.58082191780821917808219490,0E-27,0E-28,2246,2247,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1347082004128354287858885430,0.09698990429724150872583975096
48.58082191780821917808219490,0,0.000,48.58082191780821917808219490,1.175342465753424657534246575,0.7534246575342465753424657535,47.40547945205479452054794832,0E-27,0E-28,2247,2248,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1314880840683054982173015661,0.09467142052917995871645712759
47.40547945205479452054794832,0,0.000,47.40547945205479452054794832,1.175342465753424657534246575,0.7534246575342465753424657535,46.23013698630136986301370174,0E-27,0E-28,2248,2249,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1282679677237755676487145891,0.09235293676111840870707450415
46.23013698630136986301370174,0,0.000,46.23013698630136986301370174,1.175342465753424657534246575,0.7534246575342465753424657535,45.05479452054794520547945516,0E-27,0E-28,2249,2250,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1250478513792456370801276122,0.09003445299305685869769188078
45.05479452054794520547945516,0,0.000,45.05479452054794520547945516,0.9794520547945205479452054794,0.6278538812785388127853881278,44.07534246575342465753424968,0E-28,0E-28,2250,13505/6,2041,ZBO,0.9794520547945205479452054794,0.6278538812785388127853881278,0.1017467317195221117157690694,0.07325764683805592043535372997
44.07534246575342465753424968,31.72314347512617159336697908,0.3806777217015140591204037490,75.41780821917808219178082501,0.1958904109589041095890410959,0.1255707762557077625570776256,75.22191780821917808219178391,0E-28,0E-28,13505/6,2251,2041,ZBO,0.1958904109589041095890410959,0.1255707762557077625570776256,0.03439263151310439732282479656,0.02476269468943516607243385352
75.22191780821917808219178391,0,0.000,75.22191780821917808219178391,1.175342465753424657534246575,0.7534246575342465753424657535,74.04657534246575342465753734,0E-27,0E-28,2251,2252,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.2044773878776505911052730428,0.1472237192719084255957965908
74.04657534246575342465753734,0,0.000,74.04657534246575342465753734,1.175342465753424657534246575,0.7534246575342465753424657535,72.87123287671232876712329076,0E-27,0E-28,2252,2253,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.2012572715331206605366860659,0.1449052355038468755864139674
72.87123287671232876712329076,0,0.000,72.87123287671232876712329076,1.175342465753424657534246575,0.7534246575342465753424657535,71.69589041095890410958904418,0E-27,0E-28,2253,2254,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1980371551885907299680990889,0.1425867517357853255770313440
71.69589041095890410958904418,0,0.000,71.69589041095890410958904418,1.175342465753424657534246575,0.7534246575342465753424657535,70.52054794520547945205479760,0E-27,0E-28,2254,2255,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1948170388440607993995121121,0.1402682679677237755676487207
70.52054794520547945205479760,0,0.000,70.52054794520547945205479760,1.175342465753424657534246575,0.7534246575342465753424657535,69.34520547945205479452055102,0E-27,0E-28,2255,2256,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1915969224995308688309251351,0.1379497841996622255582660973
69.34520547945205479452055102,0,0.000,69.34520547945205479452055102,1.175342465753424657534246575,0.7534246575342465753424657535,68.16986301369863013698630444,0E-27,0E-28,2256,2257,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1883768061550009382623381582,0.1356313004316006755488834739
68.16986301369863013698630444,0,0.000,68.16986301369863013698630444,1.175342465753424657534246575,0.7534246575342465753424657535,66.99452054794520547945205786,0E-27,0E-28,2257,2258,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1851566898104710076937511813,0.1333128166635391255395008505
66.99452054794520547945205786,0,0.000,66.99452054794520547945205786,1.175342465753424657534246575,0.7534246575342465753424657535,65.81917808219178082191781128,0E-27,0E-28,2258,2259,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1819365734659410771251642043,0.1309943328954775755301182271
65.81917808219178082191781128,0,0.000,65.81917808219178082191781128,1.175342465753424657534246575,0.7534246575342465753424657535,64.64383561643835616438356470,0E-27,0E-28,2259,2260,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1787164571214111465565772274,0.1286758491274160255207356037
64.64383561643835616438356470,0,0.000,64.64383561643835616438356470,1.175342465753424657534246575,0.7534246575342465753424657535,63.46849315068493150684931812,0E-27,0E-28,2260,2261,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1754963407768812159879902504,0.1263573653593544755113529803
63.46849315068493150684931812,0,0.000,63.46849315068493150684931812,1.175342465753424657534246575,0.7534246575342465753424657535,62.29315068493150684931507154,0E-27,0E-28,2261,2262,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1722762244323512854194032736,0.1240388815912929255019703570
62.29315068493150684931507154,0,0.000,62.29315068493150684931507154,1.175342465753424657534246575,0.7534246575342465753424657535,61.11780821917808219178082496,0E-27,0E-28,2262,2263,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1690561080878213548508162966,0.1217203978232313754925877336
61.11780821917808219178082496,0,0.000,61.11780821917808219178082496,1.175342465753424657534246575,0.7534246575342465753424657535,59.94246575342465753424657838,0E-27,0E-28,2263,2264,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1658359917432914242822293196,0.1194019140551698254832051101
59.94246575342465753424657838,0,0.000,59.94246575342465753424657838,1.175342465753424657534246575,0.7534246575342465753424657535,58.76712328767123287671233180,0E-27,0E-28,2264,2265,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1626158753987614937136423428,0.1170834302871082754738224868
58.76712328767123287671233180,0,0.000,58.76712328767123287671233180,1.175342465753424657534246575,0.7534246575342465753424657535,57.59178082191780821917808522,0E-27,0E-28,2265,2266,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1593957590542315631450553658,0.1147649465190467254644398634
57.59178082191780821917808522,0,0.000,57.59178082191780821917808522,1.175342465753424657534246575,0.7534246575342465753424657535,56.41643835616438356164383864,0E-27,0E-28,2266,2267,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1561756427097016325764683889,0.1124464627509851754550572400
56.41643835616438356164383864,0,0.000,56.41643835616438356164383864,1.175342465753424657534246575,0.7534246575342465753424657535,55.24109589041095890410959206,0E-27,0E-28,2267,2268,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1529555263651717020078814119,0.1101279789829236254456746166
55.24109589041095890410959206,0,0.000,55.24109589041095890410959206,1.175342465753424657534246575,0.7534246575342465753424657535,54.06575342465753424657534548,0E-27,0E-28,2268,2269,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1497354100206417714392944349,0.1078094952148620754362919931
54.06575342465753424657534548,0,0.000,54.06575342465753424657534548,1.175342465753424657534246575,0.7534246575342465753424657535,52.89041095890410958904109890,0E-27,0E-28,2269,2270,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1465152936761118408707074581,0.1054910114468005254269093698
52.89041095890410958904109890,0,0.000,52.89041095890410958904109890,1.175342465753424657534246575,0.7534246575342465753424657535,51.71506849315068493150685232,0E-27,0E-28,2270,2271,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1432951773315819103021204811,0.1031725276787389754175267464
51.71506849315068493150685232,0,0.000,51.71506849315068493150685232,1.175342465753424657534246575,0.7534246575342465753424657535,50.53972602739726027397260574,0E-27,0E-28,2271,2272,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1400750609870519797335335043,0.1008540439106774254081441231
50.53972602739726027397260574,0,0.000,50.53972602739726027397260574,1.175342465753424657534246575,0.7534246575342465753424657535,49.36438356164383561643835916,0E-27,0E-28,2272,2273,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1368549446425220491649465273,0.09853556014261587539876149966
49.36438356164383561643835916,0,0.000,49.36438356164383561643835916,1.175342465753424657534246575,0.7534246575342465753424657535,48.18904109589041095890411258,0E-27,0E-28,2273,2274,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1336348282979921185963595503,0.09621707637455432538937887622
48.18904109589041095890411258,0,0.000,48.18904109589041095890411258,1.175342465753424657534246575,0.7534246575342465753424657535,47.01369863013698630136986600,0E-27,0E-28,2274,2275,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1304147119534621880277725734,0.09389859260649277537999625285
47.01369863013698630136986600,0,0.000,47.01369863013698630136986600,1.175342465753424657534246575,0.7534246575342465753424657535,45.83835616438356164383561942,0E-27,0E-28,2275,2276,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1271945956089322574591855965,0.09158010883843122537061362948
45.83835616438356164383561942,0,0.000,45.83835616438356164383561942,1.175342465753424657534246575,0.7534246575342465753424657535,44.66301369863013698630137284,0E-27,0E-28,2276,2277,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1239744792644023268905986195,0.08926162507036967536123100604
44.66301369863013698630137284,0,0.000,44.66301369863013698630137284,1.175342465753424657534246575,0.7534246575342465753424657535,43.48767123287671232876712626,0E-27,0E-28,2277,2278,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1207543629198723963220116426,0.08694314130230812535184838267
43.48767123287671232876712626,0,0.000,43.48767123287671232876712626,1.175342465753424657534246575,0.7534246575342465753424657535,42.31232876712328767123287968,0E-27,0E-28,2278,2279,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1175342465753424657534246657,0.08462465753424657534246575930
42.31232876712328767123287968,0,0.000,42.31232876712328767123287968,1.175342465753424657534246575,0.7534246575342465753424657535,41.13698630136986301369863310,0E-27,0E-28,2279,2280,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1143141302308125351848376888,0.08230617376618502533308313594
41.13698630136986301369863310,0,0.000,41.13698630136986301369863310,1.175342465753424657534246575,0.7534246575342465753424657535,39.96164383561643835616438652,0E-27,0E-28,2280,2281,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1110940138862826046162507118,0.07998768999812347532370051250
39.96164383561643835616438652,0,0.000,39.96164383561643835616438652,0.2938356164383561643835616438,0.1883561643835616438356164383,39.66780821917808219178082488,0E-28,0E-28,2281,9125/4,2041,ZBO,0.2938356164383561643835616438,0.1883561643835616438356164383,0.02727036029273784950272096281,0.01963465941077125164195909322
39.66780821917808219178082488,31.72314347512617159336697908,0.3806777217015140591204037490,71.01027397260273972602740021,0.8815068493150684931506849316,0.5650684931506849315068493151,70.12876712328767123287671528,0E-28,0E-28,9125/4,2282,2041,ZBO,0.8815068493150684931506849316,0.5650684931506849315068493151,0.1450058641396134359166823105,0.1044042221805216738600112636
70.12876712328767123287671528,0,0.000,70.12876712328767123287671528,1.175342465753424657534246575,0.7534246575342465753424657535,68.95342465753424657534246870,0E-27,0E-28,2282,2283,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1905235503846875586413961425,0.1371769562769750422218052226
68.95342465753424657534246870,0,0.000,68.95342465753424657534246870,1.175342465753424657534246575,0.7534246575342465753424657535,67.77808219178082191780822212,0E-27,0E-28,2283,2284,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1873034340401576280728091655,0.1348584725089134922124225992
67.77808219178082191780822212,0,0.000,67.77808219178082191780822212,1.175342465753424657534246575,0.7534246575342465753424657535,66.60273972602739726027397554,0E-27,0E-28,2284,2285,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1840833176956276975042221886,0.1325399887408519422030399758
66.60273972602739726027397554,0,0.000,66.60273972602739726027397554,1.175342465753424657534246575,0.7534246575342465753424657535,65.42739726027397260273972896,0E-27,0E-28,2285,2286,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1808632013510977669356352117,0.1302215049727903921936573524
65.42739726027397260273972896,0,0.000,65.42739726027397260273972896,1.175342465753424657534246575,0.7534246575342465753424657535,64.25205479452054794520548238,0E-27,0E-28,2286,2287,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1776430850065678363670482347,0.1279030212047288421842747290
64.25205479452054794520548238,0,0.000,64.25205479452054794520548238,1.175342465753424657534246575,0.7534246575342465753424657535,63.07671232876712328767123580,0E-27,0E-28,2287,2288,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1744229686620379057984612578,0.1255845374366672921748921056
63.07671232876712328767123580,0,0.000,63.07671232876712328767123580,1.175342465753424657534246575,0.7534246575342465753424657535,61.90136986301369863013698922,0E-27,0E-28,2288,2289,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1712028523175079752298742808,0.1232660536686057421655094822
61.90136986301369863013698922,0,0.000,61.90136986301369863013698922,1.175342465753424657534246575,0.7534246575342465753424657535,60.72602739726027397260274264,0E-27,0E-28,2289,2290,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1679827359729780446612873040,0.1209475699005441921561268589
60.72602739726027397260274264,0,0.000,60.72602739726027397260274264,1.175342465753424657534246575,0.7534246575342465753424657535,59.55068493150684931506849606,0E-27,0E-28,2290,2291,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1647626196284481140927003270,0.1186290861324826421467442354
59.55068493150684931506849606,0,0.000,59.55068493150684931506849606,1.175342465753424657534246575,0.7534246575342465753424657535,58.37534246575342465753424948,0E-27,0E-28,2291,2292,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1615425032839181835241133500,0.1163106023644210921373616120
58.37534246575342465753424948,0,0.000,58.37534246575342465753424948,1.175342465753424657534246575,0.7534246575342465753424657535,57.20000000000000000000000290,0E-27,0E-28,2292,2293,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1583223869393882529555263732,0.1139921185963595421279789887
57.20000000000000000000000290,0,0.000,57.20000000000000000000000290,1.175342465753424657534246575,0.7534246575342465753424657535,56.02465753424657534246575632,0E-27,0E-28,2293,2294,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1551022705948583223869393962,0.1116736348282979921185963653
56.02465753424657534246575632,0,0.000,56.02465753424657534246575632,1.175342465753424657534246575,0.7534246575342465753424657535,54.84931506849315068493150974,0E-27,0E-28,2294,2295,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1518821542503283918183524193,0.1093551510602364421092137419
54.84931506849315068493150974,0,0.000,54.84931506849315068493150974,1.175342465753424657534246575,0.7534246575342465753424657535,53.67397260273972602739726316,0E-27,0E-28,2295,2296,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1486620379057984612497654423,0.1070366672921748920998311185
53.67397260273972602739726316,0,0.000,53.67397260273972602739726316,1.175342465753424657534246575,0.7534246575342465753424657535,52.49863013698630136986301658,0E-27,0E-28,2296,2297,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1454419215612685306811784654,0.1047181835241133420904484951
52.49863013698630136986301658,0,0.000,52.49863013698630136986301658,1.175342465753424657534246575,0.7534246575342465753424657535,51.32328767123287671232877000,0E-27,0E-28,2297,2298,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1422218052167386001125914885,0.1023996997560517920810658717
51.32328767123287671232877000,0,0.000,51.32328767123287671232877000,1.175342465753424657534246575,0.7534246575342465753424657535,50.14794520547945205479452342,0E-27,0E-28,2298,2299,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1390016888722086695440045115,0.1000812159879902420716832483
50.14794520547945205479452342,0,0.000,50.14794520547945205479452342,1.175342465753424657534246575,0.7534246575342465753424657535,48.97260273972602739726027684,0E-27,0E-28,2299,2300,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1357815725276787389754175346,0.09776273221992869206230062491
48.97260273972602739726027684,0,0.000,48.97260273972602739726027684,1.175342465753424657534246575,0.7534246575342465753424657535,47.79726027397260273972603026,0E-27,0E-28,2300,2301,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1325614561831488084068305577,0.09544424845186714205291800154
47.79726027397260273972603026,0,0.000,47.79726027397260273972603026,1.175342465753424657534246575,0.7534246575342465753424657535,46.62191780821917808219178368,0E-27,0E-28,2301,2302,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1293413398386188778382435808,0.09312576468380559204353537818
46.62191780821917808219178368,0,0.000,46.62191780821917808219178368,1.175342465753424657534246575,0.7534246575342465753424657535,45.44657534246575342465753710,0E-27,0E-28,2302,2303,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1261212234940889472696566038,0.09080728091574404203415275474
45.44657534246575342465753710,0,0.000,45.44657534246575342465753710,1.175342465753424657534246575,0.7534246575342465753424657535,44.27123287671232876712329052,0E-27,0E-28,2303,2304,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1229011071495590167010696269,0.08848879714768249202477013137
44.27123287671232876712329052,0,0.000,44.27123287671232876712329052,1.175342465753424657534246575,0.7534246575342465753424657535,43.09589041095890410958904394,0E-27,0E-28,2304,2305,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1196809908050290861324826500,0.08617031337962094201538750800
43.09589041095890410958904394,0,0.000,43.09589041095890410958904394,1.175342465753424657534246575,0.7534246575342465753424657535,41.92054794520547945205479736,0E-27,0E-28,2305,2306,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1164608744604991555638956730,0.08385182961155939200600488456
41.92054794520547945205479736,0,0.000,41.92054794520547945205479736,1.175342465753424657534246575,0.7534246575342465753424657535,40.74520547945205479452055078,0E-27,0E-28,2306,2307,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1132407581159692249953086961,0.08153334584349784199662226119
40.74520547945205479452055078,0,0.000,40.74520547945205479452055078,1.175342465753424657534246575,0.7534246575342465753424657535,39.56986301369863013698630420,0E-27,0E-28,2307,2308,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1100206417714392944267217192,0.07921486207543629198723963782
39.56986301369863013698630420,0,0.000,39.56986301369863013698630420,1.175342465753424657534246575,0.7534246575342465753424657535,38.39452054794520547945205762,0E-27,0E-28,2308,2309,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1068005254269093638581347422,0.07689637830737474197785701438
38.39452054794520547945205762,0,0.000,38.39452054794520547945205762,1.175342465753424657534246575,0.7534246575342465753424657535,37.21917808219178082191781104,0E-27,0E-28,2309,2310,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1035804090823794332895477653,0.07457789453931319196847439102
37.21917808219178082191781104,0,0.000,37.21917808219178082191781104,1.175342465753424657534246575,0.7534246575342465753424657535,36.04383561643835616438356446,0E-27,0E-28,2310,2311,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1003602927378495027209607884,0.07225941077125164195909176765
36.04383561643835616438356446,0,0.000,36.04383561643835616438356446,0.7835616438356164383561643838,0.5022831050228310502283105024,35.26027397260273972602740008,0E-28,0E-28,2311,6935/3,2041,ZBO,0.7835616438356164383561643838,0.5022831050228310502283105024,0.06511790830049415149809220508,0.04688489397635578907862638766
35.26027397260273972602740008,31.72314347512617159336697908,0.3806777217015140591204037490,66.60273972602739726027397541,0.3917808219178082191780821918,0.2511415525114155251141552511,66.21095890410958904109589322,0E-28,0E-28,6935/3,2312,2041,ZBO,0.3917808219178082191780821918,0.2511415525114155251141552511,0.06064552448864702570838806785,0.04366477763182585851003940885
66.21095890410958904109589322,0,0.000,66.21095890410958904109589322,1.175342465753424657534246575,0.7534246575342465753424657535,65.03561643835616438356164664,0E-27,0E-28,2312,2313,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1797898292362544567461062191,0.1294486770501032088571964778
65.03561643835616438356164664,0,0.000,65.03561643835616438356164664,1.175342465753424657534246575,0.7534246575342465753424657535,63.86027397260273972602740006,0E-27,0E-28,2313,2314,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1765697128917245261775192421,0.1271301932820416588478138543
63.86027397260273972602740006,0,0.000,63.86027397260273972602740006,1.175342465753424657534246575,0.7534246575342465753424657535,62.68493150684931506849315348,0E-27,0E-28,2314,2315,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1733495965471945956089322651,0.1248117095139801088384312309
62.68493150684931506849315348,0,0.000,62.68493150684931506849315348,1.175342465753424657534246575,0.7534246575342465753424657535,61.50958904109589041095890690,0E-27,0E-28,2315,2316,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1701294802026646650403452882,0.1224932257459185588290486075
61.50958904109589041095890690,0,0.000,61.50958904109589041095890690,1.175342465753424657534246575,0.7534246575342465753424657535,60.33424657534246575342466032,0E-27,0E-28,2316,2317,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1669093638581347344717583112,0.1201747419778570088196659841
60.33424657534246575342466032,0,0.000,60.33424657534246575342466032,1.175342465753424657534246575,0.7534246575342465753424657535,59.15890410958904109589041374,0E-27,0E-28,2317,2318,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1636892475136048039031713344,0.1178562582097954588102833608
59.15890410958904109589041374,0,0.000,59.15890410958904109589041374,1.175342465753424657534246575,0.7534246575342465753424657535,57.98356164383561643835616716,0E-27,0E-28,2318,2319,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1604691311690748733345843574,0.1155377744417339088009007373
57.98356164383561643835616716,0,0.000,57.98356164383561643835616716,1.175342465753424657534246575,0.7534246575342465753424657535,56.80821917808219178082192058,0E-27,0E-28,2319,2320,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1572490148245449427659973804,0.1132192906736723587915181139
56.80821917808219178082192058,0,0.000,56.80821917808219178082192058,1.175342465753424657534246575,0.7534246575342465753424657535,55.63287671232876712328767400,0E-27,0E-28,2320,2321,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1540288984800150121974104036,0.1109008069056108087821354906
55.63287671232876712328767400,0,0.000,55.63287671232876712328767400,1.175342465753424657534246575,0.7534246575342465753424657535,54.45753424657534246575342742,0E-27,0E-28,2321,2322,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1508087821354850816288234266,0.1085823231375492587727528672
54.45753424657534246575342742,0,0.000,54.45753424657534246575342742,1.175342465753424657534246575,0.7534246575342465753424657535,53.28219178082191780821918084,0E-27,0E-28,2322,2323,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1475886657909551510602364497,0.1062638393694877087633702438
53.28219178082191780821918084,0,0.000,53.28219178082191780821918084,1.175342465753424657534246575,0.7534246575342465753424657535,52.10684931506849315068493426,0E-27,0E-28,2323,2324,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1443685494464252204916494728,0.1039453556014261587539876204
52.10684931506849315068493426,0,0.000,52.10684931506849315068493426,1.175342465753424657534246575,0.7534246575342465753424657535,50.93150684931506849315068768,0E-27,0E-28,2324,2325,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1411484331018952899230624958,0.1016268718333646087446049970
50.93150684931506849315068768,0,0.000,50.93150684931506849315068768,1.175342465753424657534246575,0.7534246575342465753424657535,49.75616438356164383561644110,0E-27,0E-28,2325,2326,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1379283167573653593544755189,0.09930838806530305873522237361
49.75616438356164383561644110,0,0.000,49.75616438356164383561644110,1.175342465753424657534246575,0.7534246575342465753424657535,48.58082191780821917808219452,0E-27,0E-28,2326,2327,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1347082004128354287858885420,0.09698990429724150872583975024
48.58082191780821917808219452,0,0.000,48.58082191780821917808219452,1.175342465753424657534246575,0.7534246575342465753424657535,47.40547945205479452054794794,0E-27,0E-28,2327,2328,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1314880840683054982173015650,0.09467142052917995871645712680
47.40547945205479452054794794,0,0.000,47.40547945205479452054794794,1.175342465753424657534246575,0.7534246575342465753424657535,46.23013698630136986301370136,0E-27,0E-28,2328,2329,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1282679677237755676487145881,0.09235293676111840870707450343
46.23013698630136986301370136,0,0.000,46.23013698630136986301370136,1.175342465753424657534246575,0.7534246575342465753424657535,45.05479452054794520547945478,0E-27,0E-28,2329,2330,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1250478513792456370801276112,0.09003445299305685869769188006
45.05479452054794520547945478,0,0.000,45.05479452054794520547945478,1.175342465753424657534246575,0.7534246575342465753424657535,43.87945205479452054794520820,0E-27,0E-28,2330,2331,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1218277350347157065115406342,0.08771596922499530868830925662
43.87945205479452054794520820,0,0.000,43.87945205479452054794520820,1.175342465753424657534246575,0.7534246575342465753424657535,42.70410958904109589041096162,0E-27,0E-28,2331,2332,2041,ZBO,1.175342465753424657534246575,0.7534246575342465753424657535,0.1186076186901857759429536573,0.08539748545693375867892663326
